"","Year","Month","Day","Hour","AQI","RawConc","date","YearName","Month_Name"
"12931",2018,7,7,1,144,59,2018-07-07 01:00:00,"2018","July"
"12932",2018,7,7,2,147,57,2018-07-07 02:00:00,"2018","July"
"12933",2018,7,7,3,152,65,2018-07-07 03:00:00,"2018","July"
"12934",2018,7,7,4,154,68,2018-07-07 04:00:00,"2018","July"
"12935",2018,7,7,5,157,74,2018-07-07 05:00:00,"2018","July"
"12936",2018,7,7,6,160,79,2018-07-07 06:00:00,"2018","July"
"12937",2018,7,7,7,160,75,2018-07-07 07:00:00,"2018","July"
"12938",2018,7,7,8,162,82,2018-07-07 08:00:00,"2018","July"
"12939",2018,7,7,9,166,91,2018-07-07 09:00:00,"2018","July"
"12940",2018,7,7,10,167,90,2018-07-07 10:00:00,"2018","July"
"12941",2018,7,7,11,169,92,2018-07-07 11:00:00,"2018","July"
"12942",2018,7,7,12,169,93,2018-07-07 12:00:00,"2018","July"
"12943",2018,7,7,13,168,87,2018-07-07 13:00:00,"2018","July"
"12944",2018,7,7,14,167,86,2018-07-07 14:00:00,"2018","July"
"12945",2018,7,7,15,170,103,2018-07-07 15:00:00,"2018","July"
"12946",2018,7,7,16,167,72,2018-07-07 16:00:00,"2018","July"
"12947",2018,7,7,17,162,62,2018-07-07 17:00:00,"2018","July"
"12948",2018,7,7,18,158,59,2018-07-07 18:00:00,"2018","July"
"12949",2018,7,7,19,157,67,2018-07-07 19:00:00,"2018","July"
"12950",2018,7,7,20,162,91,2018-07-07 20:00:00,"2018","July"
"12951",2018,7,7,21,166,92,2018-07-07 21:00:00,"2018","July"
"12952",2018,7,7,22,166,85,2018-07-07 22:00:00,"2018","July"
"12953",2018,7,7,23,165,81,2018-07-07 23:00:00,"2018","July"
"12954",2018,7,8,0,162,69,2018-07-08 00:00:00,"2018","July"
"12955",2018,7,8,1,161,72,2018-07-08 01:00:00,"2018","July"
"12956",2018,7,8,2,161,73,2018-07-08 02:00:00,"2018","July"
"12957",2018,7,8,3,160,70,2018-07-08 03:00:00,"2018","July"
"12958",2018,7,8,4,160,74,2018-07-08 04:00:00,"2018","July"
"12959",2018,7,8,5,158,63,2018-07-08 05:00:00,"2018","July"
"12960",2018,7,8,6,156,59,2018-07-08 06:00:00,"2018","July"
"12961",2018,7,8,7,152,50,2018-07-08 07:00:00,"2018","July"
"12962",2018,7,8,8,153,60,2018-07-08 08:00:00,"2018","July"
"12963",2018,7,8,9,151,51,2018-07-08 09:00:00,"2018","July"
"12964",2018,7,8,10,145,49,2018-07-08 10:00:00,"2018","July"
"12965",2018,7,8,11,137,45,2018-07-08 11:00:00,"2018","July"
"12966",2018,7,8,12,132,45,2018-07-08 12:00:00,"2018","July"
"12967",2018,7,8,13,126,43,2018-07-08 13:00:00,"2018","July"
"12968",2018,7,8,14,119,40,2018-07-08 14:00:00,"2018","July"
"12969",2018,7,8,15,117,41,2018-07-08 15:00:00,"2018","July"
"12970",2018,7,8,16,117,41,2018-07-08 16:00:00,"2018","July"
"12971",2018,7,8,17,113,38,2018-07-08 17:00:00,"2018","July"
"12972",2018,7,8,18,104,33,2018-07-08 18:00:00,"2018","July"
"12973",2018,7,8,19,94,29,2018-07-08 19:00:00,"2018","July"
"12974",2018,7,8,20,90,28,2018-07-08 20:00:00,"2018","July"
"12975",2018,7,8,21,93,33,2018-07-08 21:00:00,"2018","July"
"12976",2018,7,8,22,91,29,2018-07-08 22:00:00,"2018","July"
"12977",2018,7,8,23,99,42,2018-07-08 23:00:00,"2018","July"
"12978",2018,7,9,0,109,45,2018-07-09 00:00:00,"2018","July"
"12979",2018,7,9,1,126,52,2018-07-09 01:00:00,"2018","July"
"12980",2018,7,9,2,114,35,2018-07-09 02:00:00,"2018","July"
"12981",2018,7,9,3,118,45,2018-07-09 03:00:00,"2018","July"
"12982",2018,7,9,4,119,43,2018-07-09 04:00:00,"2018","July"
"12983",2018,7,9,5,113,38,2018-07-09 05:00:00,"2018","July"
"12984",2018,7,9,6,101,30,2018-07-09 06:00:00,"2018","July"
"12985",2018,7,9,7,103,37,2018-07-09 07:00:00,"2018","July"
"12986",2018,7,9,8,106,39,2018-07-09 08:00:00,"2018","July"
"12987",2018,7,9,9,117,48,2018-07-09 09:00:00,"2018","July"
"12988",2018,7,9,10,125,50,2018-07-09 10:00:00,"2018","July"
"12989",2018,7,9,11,117,38,2018-07-09 11:00:00,"2018","July"
"12990",2018,7,9,12,112,37,2018-07-09 12:00:00,"2018","July"
"12991",2018,7,9,13,117,45,2018-07-09 13:00:00,"2018","July"
"12992",2018,7,9,14,126,51,2018-07-09 14:00:00,"2018","July"
"12993",2018,7,9,15,150,64,2018-07-09 15:00:00,"2018","July"
"12994",2018,7,9,16,158,81,2018-07-09 16:00:00,"2018","July"
"12995",2018,7,9,17,160,79,2018-07-09 17:00:00,"2018","July"
"12996",2018,7,9,18,164,86,2018-07-09 18:00:00,"2018","July"
"12997",2018,7,9,19,166,88,2018-07-09 19:00:00,"2018","July"
"12998",2018,7,9,20,163,72,2018-07-09 20:00:00,"2018","July"
"12999",2018,7,9,21,186,167,2018-07-09 21:00:00,"2018","July"
"13000",2018,7,9,22,293,365,2018-07-09 22:00:00,"2018","July"
"13001",2018,7,9,23,357,371,2018-07-09 23:00:00,"2018","July"
"13002",2018,7,10,0,362,316,2018-07-10 00:00:00,"2018","July"
"13003",2018,7,10,1,296,182,2018-07-10 01:00:00,"2018","July"
"13004",2018,7,10,2,214,80,2018-07-10 02:00:00,"2018","July"
"13005",2018,7,10,3,172,30,2018-07-10 03:00:00,"2018","July"
"13006",2018,7,10,4,152,19,2018-07-10 04:00:00,"2018","July"
"13007",2018,7,10,5,114,24,2018-07-10 05:00:00,"2018","July"
"13008",2018,7,10,6,98,28,2018-07-10 06:00:00,"2018","July"
"13009",2018,7,10,7,99,35,2018-07-10 07:00:00,"2018","July"
"13010",2018,7,10,8,104,39,2018-07-10 08:00:00,"2018","July"
"13011",2018,7,10,9,107,39,2018-07-10 09:00:00,"2018","July"
"13012",2018,7,10,10,152,76,2018-07-10 10:00:00,"2018","July"
"13013",2018,7,10,11,158,80,2018-07-10 11:00:00,"2018","July"
"13014",2018,7,10,12,153,52,2018-07-10 12:00:00,"2018","July"
"13015",2018,7,10,13,147,48,2018-07-10 13:00:00,"2018","July"
"13016",2018,7,10,14,142,50,2018-07-10 14:00:00,"2018","July"
"13017",2018,7,10,15,129,42,2018-07-10 15:00:00,"2018","July"
"13018",2018,7,10,16,119,39,2018-07-10 16:00:00,"2018","July"
"13019",2018,7,10,17,118,42,2018-07-10 17:00:00,"2018","July"
"13020",2018,7,10,18,101,29,2018-07-10 18:00:00,"2018","July"
"13021",2018,7,10,19,97,32,2018-07-10 19:00:00,"2018","July"
"13022",2018,7,10,20,92,29,2018-07-10 20:00:00,"2018","July"
"13023",2018,7,10,21,88,28,2018-07-10 21:00:00,"2018","July"
"13024",2018,7,10,22,98,39,2018-07-10 22:00:00,"2018","July"
"13025",2018,7,10,23,164,126,2018-07-10 23:00:00,"2018","July"
"13026",2018,7,11,0,243,305,2018-07-11 00:00:00,"2018","July"
"13027",2018,7,11,1,226,159,2018-07-11 01:00:00,"2018","July"
"13028",2018,7,11,2,199,121,2018-07-11 02:00:00,"2018","July"
"13029",2018,7,11,3,178,69,2018-07-11 03:00:00,"2018","July"
"13030",2018,7,11,4,162,45,2018-07-11 04:00:00,"2018","July"
"13031",2018,7,11,5,153,43,2018-07-11 05:00:00,"2018","July"
"13032",2018,7,11,6,143,45,2018-07-11 06:00:00,"2018","July"
"13033",2018,7,11,7,140,50,2018-07-11 07:00:00,"2018","July"
"13034",2018,7,11,8,147,57,2018-07-11 08:00:00,"2018","July"
"13035",2018,7,11,9,149,56,2018-07-11 09:00:00,"2018","July"
"13036",2018,7,11,10,154,69,2018-07-11 10:00:00,"2018","July"
"13037",2018,7,11,11,156,70,2018-07-11 11:00:00,"2018","July"
"13038",2018,7,11,12,158,73,2018-07-11 12:00:00,"2018","July"
"13039",2018,7,11,13,159,72,2018-07-11 13:00:00,"2018","July"
"13040",2018,7,11,14,157,63,2018-07-11 14:00:00,"2018","July"
"13041",2018,7,11,15,153,48,2018-07-11 15:00:00,"2018","July"
"13042",2018,7,11,16,152,56,2018-07-11 16:00:00,"2018","July"
"13043",2018,7,11,17,143,44,2018-07-11 17:00:00,"2018","July"
"13044",2018,7,11,18,123,38,2018-07-11 18:00:00,"2018","July"
"13045",2018,7,11,19,118,40,2018-07-11 19:00:00,"2018","July"
"13046",2018,7,11,20,113,38,2018-07-11 20:00:00,"2018","July"
"13047",2018,7,11,21,131,56,2018-07-11 21:00:00,"2018","July"
"13048",2018,7,11,22,213,278,2018-07-11 22:00:00,"2018","July"
"13049",2018,7,11,23,271,279,2018-07-11 23:00:00,"2018","July"
"13050",2018,7,12,0,264,208,2018-07-12 00:00:00,"2018","July"
"13051",2018,7,12,1,238,161,2018-07-12 01:00:00,"2018","July"
"13052",2018,7,12,2,213,138,2018-07-12 02:00:00,"2018","July"
"13053",2018,7,12,3,193,110,2018-07-12 03:00:00,"2018","July"
"13054",2018,7,12,4,189,120,2018-07-12 04:00:00,"2018","July"
"13055",2018,7,12,5,179,93,2018-07-12 05:00:00,"2018","July"
"13056",2018,7,12,6,175,92,2018-07-12 06:00:00,"2018","July"
"13057",2018,7,12,7,170,84,2018-07-12 07:00:00,"2018","July"
"13058",2018,7,12,8,170,91,2018-07-12 08:00:00,"2018","July"
"13059",2018,7,12,9,168,85,2018-07-12 09:00:00,"2018","July"
"13060",2018,7,12,10,166,82,2018-07-12 10:00:00,"2018","July"
"13061",2018,7,12,11,165,81,2018-07-12 11:00:00,"2018","July"
"13062",2018,7,12,12,171,107,2018-07-12 12:00:00,"2018","July"
"13063",2018,7,12,13,174,108,2018-07-12 13:00:00,"2018","July"
"13064",2018,7,12,14,172,96,2018-07-12 14:00:00,"2018","July"
"13065",2018,7,12,15,171,86,2018-07-12 15:00:00,"2018","July"
"13066",2018,7,12,16,170,88,2018-07-12 16:00:00,"2018","July"
"13067",2018,7,12,17,169,84,2018-07-12 17:00:00,"2018","July"
"13068",2018,7,12,18,164,69,2018-07-12 18:00:00,"2018","July"
"13069",2018,7,12,19,162,70,2018-07-12 19:00:00,"2018","July"
"13070",2018,7,12,20,157,58,2018-07-12 20:00:00,"2018","July"
"13071",2018,7,12,21,163,93,2018-07-12 21:00:00,"2018","July"
"13072",2018,7,12,22,176,130,2018-07-12 22:00:00,"2018","July"
"13073",2018,7,12,23,261,318,2018-07-12 23:00:00,"2018","July"
"13074",2018,7,13,0,402,492,2018-07-13 00:00:00,"2018","July"
"13075",2018,7,13,1,415,393,2018-07-13 01:00:00,"2018","July"
"13076",2018,7,13,2,290,108,2018-07-13 02:00:00,"2018","July"
"13077",2018,7,13,3,194,38,2018-07-13 03:00:00,"2018","July"
"13078",2018,7,13,4,165,25,2018-07-13 04:00:00,"2018","July"
"13079",2018,7,13,5,152,32,2018-07-13 05:00:00,"2018","July"
"13080",2018,7,13,6,127,35,2018-07-13 06:00:00,"2018","July"
"13081",2018,7,13,7,113,35,2018-07-13 07:00:00,"2018","July"
"13082",2018,7,13,8,109,37,2018-07-13 08:00:00,"2018","July"
"13083",2018,7,13,9,118,46,2018-07-13 09:00:00,"2018","July"
"13084",2018,7,13,10,121,45,2018-07-13 10:00:00,"2018","July"
"13085",2018,7,13,11,119,42,2018-07-13 11:00:00,"2018","July"
"13086",2018,7,13,12,125,48,2018-07-13 12:00:00,"2018","July"
"13087",2018,7,13,13,139,57,2018-07-13 13:00:00,"2018","July"
"13088",2018,7,13,14,135,48,2018-07-13 14:00:00,"2018","July"
"13089",2018,7,13,15,114,32,2018-07-13 15:00:00,"2018","July"
"13090",2018,7,13,16,98,28,2018-07-13 16:00:00,"2018","July"
"13091",2018,7,13,17,101,37,2018-07-13 17:00:00,"2018","July"
"13092",2018,7,13,18,95,30,2018-07-13 18:00:00,"2018","July"
"13093",2018,7,13,19,96,34,2018-07-13 19:00:00,"2018","July"
"13094",2018,7,13,20,122,55,2018-07-13 20:00:00,"2018","July"
"13095",2018,7,13,21,152,69,2018-07-13 21:00:00,"2018","July"
"13096",2018,7,13,22,166,114,2018-07-13 22:00:00,"2018","July"
"13097",2018,7,13,23,175,118,2018-07-13 23:00:00,"2018","July"
"13098",2018,7,14,0,181,127,2018-07-14 00:00:00,"2018","July"
"13099",2018,7,14,1,172,78,2018-07-14 01:00:00,"2018","July"
"13100",2018,7,14,2,158,44,2018-07-14 02:00:00,"2018","July"
"13101",2018,7,14,3,143,35,2018-07-14 03:00:00,"2018","July"
"13102",2018,7,14,4,126,39,2018-07-14 04:00:00,"2018","July"
"13103",2018,7,14,5,129,48,2018-07-14 05:00:00,"2018","July"
"13104",2018,7,14,6,108,30,2018-07-14 06:00:00,"2018","July"
"13105",2018,7,14,7,119,47,2018-07-14 07:00:00,"2018","July"
"13106",2018,7,14,8,126,49,2018-07-14 08:00:00,"2018","July"
"13107",2018,7,14,9,129,48,2018-07-14 09:00:00,"2018","July"
"13108",2018,7,14,10,127,45,2018-07-14 10:00:00,"2018","July"
"13109",2018,7,14,11,108,31,2018-07-14 11:00:00,"2018","July"
"13110",2018,7,14,12,97,30,2018-07-14 12:00:00,"2018","July"
"13111",2018,7,14,13,88,25,2018-07-14 13:00:00,"2018","July"
"13112",2018,7,14,14,83,25,2018-07-14 14:00:00,"2018","July"
"13113",2018,7,14,15,81,25,2018-07-14 15:00:00,"2018","July"
"13114",2018,7,14,16,81,27,2018-07-14 16:00:00,"2018","July"
"13115",2018,7,14,17,80,25,2018-07-14 17:00:00,"2018","July"
"13116",2018,7,14,18,78,24,2018-07-14 18:00:00,"2018","July"
"13117",2018,7,14,19,77,24,2018-07-14 19:00:00,"2018","July"
"13118",2018,7,14,20,75,23,2018-07-14 20:00:00,"2018","July"
"13119",2018,7,14,21,80,28,2018-07-14 21:00:00,"2018","July"
"13120",2018,7,14,22,77,23,2018-07-14 22:00:00,"2018","July"
"13121",2018,7,14,23,77,23,2018-07-14 23:00:00,"2018","July"
"13122",2018,7,15,0,77,26,2018-07-15 00:00:00,"2018","July"
"13123",2018,7,15,1,94,42,2018-07-15 01:00:00,"2018","July"
"13124",2018,7,15,2,102,40,2018-07-15 02:00:00,"2018","July"
"13125",2018,7,15,3,105,39,2018-07-15 03:00:00,"2018","July"
"13126",2018,7,15,4,99,32,2018-07-15 04:00:00,"2018","July"
"13127",2018,7,15,5,104,39,2018-07-15 05:00:00,"2018","July"
"13128",2018,7,15,6,110,42,2018-07-15 06:00:00,"2018","July"
"13129",2018,7,15,7,125,51,2018-07-15 07:00:00,"2018","July"
"13130",2018,7,15,8,132,51,2018-07-15 08:00:00,"2018","July"
"13131",2018,7,15,9,129,46,2018-07-15 09:00:00,"2018","July"
"13132",2018,7,15,10,122,41,2018-07-15 10:00:00,"2018","July"
"13133",2018,7,15,11,122,44,2018-07-15 11:00:00,"2018","July"
"13134",2018,7,15,12,117,38,2018-07-15 12:00:00,"2018","July"
"13135",2018,7,15,13,96,26,2018-07-15 13:00:00,"2018","July"
"13136",2018,7,15,14,96,33,2018-07-15 14:00:00,"2018","July"
"13137",2018,7,15,15,90,28,2018-07-15 15:00:00,"2018","July"
"13138",2018,7,15,16,91,32,2018-07-15 16:00:00,"2018","July"
"13139",2018,7,15,17,86,26,2018-07-15 17:00:00,"2018","July"
"13140",2018,7,15,18,87,30,2018-07-15 18:00:00,"2018","July"
"13141",2018,7,15,19,91,33,2018-07-15 19:00:00,"2018","July"
"13142",2018,7,15,20,89,29,2018-07-15 20:00:00,"2018","July"
"13143",2018,7,15,21,92,34,2018-07-15 21:00:00,"2018","July"
"13144",2018,7,15,22,101,41,2018-07-15 22:00:00,"2018","July"
"13145",2018,7,15,23,126,55,2018-07-15 23:00:00,"2018","July"
"13146",2018,7,16,0,130,49,2018-07-16 00:00:00,"2018","July"
"13147",2018,7,16,1,134,51,2018-07-16 01:00:00,"2018","July"
"13148",2018,7,16,2,124,41,2018-07-16 02:00:00,"2018","July"
"13149",2018,7,16,3,113,36,2018-07-16 03:00:00,"2018","July"
"13150",2018,7,16,4,106,35,2018-07-16 04:00:00,"2018","July"
"13151",2018,7,16,5,90,24,2018-07-16 05:00:00,"2018","July"
"13152",2018,7,16,6,78,19,2018-07-16 06:00:00,"2018","July"
"13153",2018,7,16,7,80,27,2018-07-16 07:00:00,"2018","July"
"13154",2018,7,16,8,89,35,2018-07-16 08:00:00,"2018","July"
"13155",2018,7,16,9,95,36,2018-07-16 09:00:00,"2018","July"
"13156",2018,7,16,10,107,43,2018-07-16 10:00:00,"2018","July"
"13157",2018,7,16,11,107,38,2018-07-16 11:00:00,"2018","July"
"13158",2018,7,16,12,98,31,2018-07-16 12:00:00,"2018","July"
"13159",2018,7,16,13,90,27,2018-07-16 13:00:00,"2018","July"
"13160",2018,7,16,14,86,27,2018-07-16 14:00:00,"2018","July"
"13161",2018,7,16,15,82,25,2018-07-16 15:00:00,"2018","July"
"13162",2018,7,16,16,81,26,2018-07-16 16:00:00,"2018","July"
"13163",2018,7,16,17,82,27,2018-07-16 17:00:00,"2018","July"
"13164",2018,7,16,18,95,42,2018-07-16 18:00:00,"2018","July"
"13165",2018,7,16,19,104,42,2018-07-16 19:00:00,"2018","July"
"13166",2018,7,16,20,105,38,2018-07-16 20:00:00,"2018","July"
"13167",2018,7,16,21,109,41,2018-07-16 21:00:00,"2018","July"
"13168",2018,7,16,22,103,33,2018-07-16 22:00:00,"2018","July"
"13169",2018,7,16,23,110,43,2018-07-16 23:00:00,"2018","July"
"13170",2018,7,17,0,113,42,2018-07-17 00:00:00,"2018","July"
"13171",2018,7,17,1,133,56,2018-07-17 01:00:00,"2018","July"
"13172",2018,7,17,2,116,35,2018-07-17 02:00:00,"2018","July"
"13173",2018,7,17,3,115,41,2018-07-17 03:00:00,"2018","July"
"13174",2018,7,17,4,116,42,2018-07-17 04:00:00,"2018","July"
"13175",2018,7,17,5,112,37,2018-07-17 05:00:00,"2018","July"
"13176",2018,7,17,12,123,47,2018-07-17 12:00:00,"2018","July"
"13177",2018,7,17,13,129,51,2018-07-17 13:00:00,"2018","July"
"13178",2018,7,17,14,140,57,2018-07-17 14:00:00,"2018","July"
"13179",2018,7,17,15,134,45,2018-07-17 15:00:00,"2018","July"
"13180",2018,7,17,16,162,103,2018-07-17 16:00:00,"2018","July"
"13181",2018,7,17,17,168,102,2018-07-17 17:00:00,"2018","July"
"13182",2018,7,17,18,168,87,2018-07-17 18:00:00,"2018","July"
"13183",2018,7,17,19,216,242,2018-07-17 19:00:00,"2018","July"
"13184",2018,7,17,20,269,274,2018-07-17 20:00:00,"2018","July"
"13185",2018,7,17,21,293,268,2018-07-17 21:00:00,"2018","July"
"13186",2018,7,17,22,294,244,2018-07-17 22:00:00,"2018","July"
"13187",2018,7,17,23,276,208,2018-07-17 23:00:00,"2018","July"
"13188",2018,7,18,0,205,83,2018-07-18 00:00:00,"2018","July"
"13189",2018,7,18,1,176,52,2018-07-18 01:00:00,"2018","July"
"13190",2018,7,18,2,162,51,2018-07-18 02:00:00,"2018","July"
"13191",2018,7,18,3,158,63,2018-07-18 03:00:00,"2018","July"
"13192",2018,7,18,4,157,64,2018-07-18 04:00:00,"2018","July"
"13193",2018,7,18,5,155,59,2018-07-18 05:00:00,"2018","July"
"13194",2018,7,18,6,151,49,2018-07-18 06:00:00,"2018","July"
"13195",2018,7,18,7,158,83,2018-07-18 07:00:00,"2018","July"
"13196",2018,7,18,8,165,97,2018-07-18 08:00:00,"2018","July"
"13197",2018,7,18,9,168,93,2018-07-18 09:00:00,"2018","July"
"13198",2018,7,18,10,168,88,2018-07-18 10:00:00,"2018","July"
"13199",2018,7,18,11,164,75,2018-07-18 11:00:00,"2018","July"
"13200",2018,7,18,12,160,66,2018-07-18 12:00:00,"2018","July"
"13201",2018,7,18,13,157,61,2018-07-18 13:00:00,"2018","July"
"13202",2018,7,18,14,155,59,2018-07-18 14:00:00,"2018","July"
"13203",2018,7,18,15,142,41,2018-07-18 15:00:00,"2018","July"
"13204",2018,7,18,16,122,36,2018-07-18 16:00:00,"2018","July"
"13205",2018,7,18,17,124,46,2018-07-18 17:00:00,"2018","July"
"13206",2018,7,18,18,129,49,2018-07-18 18:00:00,"2018","July"
"13207",2018,7,18,19,132,49,2018-07-18 19:00:00,"2018","July"
"13208",2018,7,18,20,129,46,2018-07-18 20:00:00,"2018","July"
"13209",2018,7,18,21,135,52,2018-07-18 21:00:00,"2018","July"
"13210",2018,7,18,22,142,55,2018-07-18 22:00:00,"2018","July"
"13211",2018,7,18,23,148,58,2018-07-18 23:00:00,"2018","July"
"13212",2018,7,19,0,149,56,2018-07-19 00:00:00,"2018","July"
"13213",2018,7,19,1,150,56,2018-07-19 01:00:00,"2018","July"
"13214",2018,7,19,2,142,47,2018-07-19 02:00:00,"2018","July"
"13215",2018,7,19,3,141,51,2018-07-19 03:00:00,"2018","July"
"13216",2018,7,19,4,154,77,2018-07-19 04:00:00,"2018","July"
"13217",2018,7,19,5,164,97,2018-07-19 05:00:00,"2018","July"
"13218",2018,7,19,6,180,141,2018-07-19 06:00:00,"2018","July"
"13219",2018,7,19,7,188,142,2018-07-19 07:00:00,"2018","July"
"13220",2018,7,19,8,185,115,2018-07-19 08:00:00,"2018","July"
"13221",2018,7,19,9,180,101,2018-07-19 09:00:00,"2018","July"
"13222",2018,7,19,10,179,109,2018-07-19 10:00:00,"2018","July"
"13223",2018,7,19,11,164,53,2018-07-19 11:00:00,"2018","July"
"13224",2018,7,19,12,154,42,2018-07-19 12:00:00,"2018","July"
"13225",2018,7,19,13,142,43,2018-07-19 13:00:00,"2018","July"
"13226",2018,7,19,14,132,44,2018-07-19 14:00:00,"2018","July"
"13227",2018,7,19,15,126,43,2018-07-19 15:00:00,"2018","July"
"13228",2018,7,19,16,131,50,2018-07-19 16:00:00,"2018","July"
"13229",2018,7,19,17,136,52,2018-07-19 17:00:00,"2018","July"
"13230",2018,7,19,18,134,48,2018-07-19 18:00:00,"2018","July"
"13231",2018,7,19,19,146,59,2018-07-19 19:00:00,"2018","July"
"13232",2018,7,19,20,155,74,2018-07-19 20:00:00,"2018","July"
"13233",2018,7,19,21,154,59,2018-07-19 21:00:00,"2018","July"
"13234",2018,7,19,22,156,73,2018-07-19 22:00:00,"2018","July"
"13235",2018,7,19,23,155,59,2018-07-19 23:00:00,"2018","July"
"13236",2018,7,20,0,174,138,2018-07-20 00:00:00,"2018","July"
"13237",2018,7,20,1,193,175,2018-07-20 01:00:00,"2018","July"
"13238",2018,7,20,2,177,74,2018-07-20 02:00:00,"2018","July"
"13239",2018,7,20,3,162,47,2018-07-20 03:00:00,"2018","July"
"13240",2018,7,20,4,152,39,2018-07-20 04:00:00,"2018","July"
"13241",2018,7,20,5,131,38,2018-07-20 05:00:00,"2018","July"
"13242",2018,7,20,6,146,60,2018-07-20 06:00:00,"2018","July"
"13243",2018,7,20,7,151,58,2018-07-20 07:00:00,"2018","July"
"13244",2018,7,20,8,152,60,2018-07-20 08:00:00,"2018","July"
"13245",2018,7,20,9,156,72,2018-07-20 09:00:00,"2018","July"
"13246",2018,7,20,10,162,87,2018-07-20 10:00:00,"2018","July"
"13247",2018,7,20,11,164,85,2018-07-20 11:00:00,"2018","July"
"13248",2018,7,20,12,165,85,2018-07-20 12:00:00,"2018","July"
"13249",2018,7,20,13,181,144,2018-07-20 13:00:00,"2018","July"
"13250",2018,7,20,14,189,144,2018-07-20 14:00:00,"2018","July"
"13251",2018,7,20,15,181,100,2018-07-20 15:00:00,"2018","July"
"13252",2018,7,20,16,178,102,2018-07-20 16:00:00,"2018","July"
"13253",2018,7,20,17,177,102,2018-07-20 17:00:00,"2018","July"
"13254",2018,7,20,18,179,116,2018-07-20 18:00:00,"2018","July"
"13255",2018,7,20,19,184,130,2018-07-20 19:00:00,"2018","July"
"13256",2018,7,20,20,186,125,2018-07-20 20:00:00,"2018","July"
"13257",2018,7,20,21,176,81,2018-07-20 21:00:00,"2018","July"
"13258",2018,7,20,22,163,56,2018-07-20 22:00:00,"2018","July"
"13259",2018,7,20,23,154,45,2018-07-20 23:00:00,"2018","July"
"13260",2018,7,21,0,312,461,2018-07-21 00:00:00,"2018","July"
"13261",2018,7,21,1,350,339,2018-07-21 01:00:00,"2018","July"
"13262",2018,7,21,2,228,56,2018-07-21 02:00:00,"2018","July"
"13263",2018,7,21,3,178,37,2018-07-21 03:00:00,"2018","July"
"13264",2018,7,21,4,158,32,2018-07-21 04:00:00,"2018","July"
"13265",2018,7,21,5,133,27,2018-07-21 05:00:00,"2018","July"
"13266",2018,7,21,6,112,32,2018-07-21 06:00:00,"2018","July"
"13267",2018,7,21,7,102,32,2018-07-21 07:00:00,"2018","July"
"13268",2018,7,21,8,105,38,2018-07-21 08:00:00,"2018","July"
"13269",2018,7,21,9,117,47,2018-07-21 09:00:00,"2018","July"
"13270",2018,7,21,10,147,66,2018-07-21 10:00:00,"2018","July"
"13271",2018,7,21,11,155,74,2018-07-21 11:00:00,"2018","July"
"13272",2018,7,21,12,228,292,2018-07-21 12:00:00,"2018","July"
"13273",2018,7,21,13,408,545,2018-07-21 13:00:00,"2018","July"
"13274",2018,7,21,14,529,726,2018-07-21 14:00:00,"2018","July"
"13275",2018,7,21,15,578,692,2018-07-21 15:00:00,"2018","July"
"13276",2018,7,21,16,563,575,2018-07-21 16:00:00,"2018","July"
"13277",2018,7,21,17,518,460,2018-07-21 17:00:00,"2018","July"
"13278",2018,7,21,18,461,354,2018-07-21 18:00:00,"2018","July"
"13279",2018,7,21,19,366,191,2018-07-21 19:00:00,"2018","July"
"13280",2018,7,21,20,383,350,2018-07-21 20:00:00,"2018","July"
"13281",2018,7,21,21,399,366,2018-07-21 21:00:00,"2018","July"
"13282",2018,7,21,22,352,254,2018-07-21 22:00:00,"2018","July"
"13283",2018,7,21,23,306,210,2018-07-21 23:00:00,"2018","July"
"13284",2018,7,22,0,255,154,2018-07-22 00:00:00,"2018","July"
"13285",2018,7,22,1,221,137,2018-07-22 01:00:00,"2018","July"
"13286",2018,7,22,2,184,67,2018-07-22 02:00:00,"2018","July"
"13287",2018,7,22,3,163,39,2018-07-22 03:00:00,"2018","July"
"13288",2018,7,22,4,149,31,2018-07-22 04:00:00,"2018","July"
"13289",2018,7,22,5,110,24,2018-07-22 05:00:00,"2018","July"
"13290",2018,7,22,6,104,34,2018-07-22 06:00:00,"2018","July"
"13291",2018,7,22,7,105,38,2018-07-22 07:00:00,"2018","July"
"13292",2018,7,22,8,102,35,2018-07-22 08:00:00,"2018","July"
"13293",2018,7,22,9,102,36,2018-07-22 09:00:00,"2018","July"
"13294",2018,7,22,10,96,31,2018-07-22 10:00:00,"2018","July"
"13295",2018,7,22,11,101,38,2018-07-22 11:00:00,"2018","July"
"13296",2018,7,22,12,93,29,2018-07-22 12:00:00,"2018","July"
"13297",2018,7,22,13,86,25,2018-07-22 13:00:00,"2018","July"
"13298",2018,7,22,14,87,29,2018-07-22 14:00:00,"2018","July"
"13299",2018,7,22,15,90,33,2018-07-22 15:00:00,"2018","July"
"13300",2018,7,22,16,92,33,2018-07-22 16:00:00,"2018","July"
"13301",2018,7,22,17,92,32,2018-07-22 17:00:00,"2018","July"
"13302",2018,7,22,18,95,36,2018-07-22 18:00:00,"2018","July"
"13303",2018,7,22,19,117,50,2018-07-22 19:00:00,"2018","July"
"13304",2018,7,22,20,143,63,2018-07-22 20:00:00,"2018","July"
"13305",2018,7,22,21,153,68,2018-07-22 21:00:00,"2018","July"
"13306",2018,7,22,22,152,54,2018-07-22 22:00:00,"2018","July"
"13307",2018,7,22,23,128,36,2018-07-22 23:00:00,"2018","July"
