Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Manama,PM2.5 - Principal,2020-02-04 09:00 PM,2020,02,04,21,23.0,74,Moderate,19.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-04 10:00 PM,2020,02,04,22,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-04 11:00 PM,2020,02,04,23,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 12:00 AM,2020,02,05,00,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 01:00 AM,2020,02,05,01,23.8,76,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 02:00 AM,2020,02,05,02,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 03:00 AM,2020,02,05,03,28.3,85,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 04:00 AM,2020,02,05,04,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 05:00 AM,2020,02,05,05,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 06:00 AM,2020,02,05,06,31.1,91,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 07:00 AM,2020,02,05,07,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 08:00 AM,2020,02,05,08,39.0,110,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 09:00 AM,2020,02,05,09,42.0,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 10:00 AM,2020,02,05,10,35.0,99,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 11:00 AM,2020,02,05,11,28.5,85,Moderate,22.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 12:00 PM,2020,02,05,12,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 01:00 PM,2020,02,05,13,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 02:00 PM,2020,02,05,14,30.8,90,Moderate,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 03:00 PM,2020,02,05,15,32.9,95,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 04:00 PM,2020,02,05,16,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 05:00 PM,2020,02,05,17,30.9,91,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 06:00 PM,2020,02,05,18,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 07:00 PM,2020,02,05,19,33.2,95,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 08:00 PM,2020,02,05,20,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 09:00 PM,2020,02,05,21,34.8,99,Moderate,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 10:00 PM,2020,02,05,22,37.2,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-05 11:00 PM,2020,02,05,23,44.1,122,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 12:00 AM,2020,02,06,00,48.8,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 01:00 AM,2020,02,06,01,58.5,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 02:00 AM,2020,02,06,02,59.2,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 03:00 AM,2020,02,06,03,58.6,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 04:00 AM,2020,02,06,04,58.8,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 05:00 AM,2020,02,06,05,59.4,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 06:00 AM,2020,02,06,06,59.2,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 07:00 AM,2020,02,06,07,58.1,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 08:00 AM,2020,02,06,08,58.5,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 09:00 AM,2020,02,06,09,42.2,117,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 10:00 AM,2020,02,06,10,34.1,97,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 11:00 AM,2020,02,06,11,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 12:00 PM,2020,02,06,12,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 01:00 PM,2020,02,06,13,28.1,85,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 02:00 PM,2020,02,06,14,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 03:00 PM,2020,02,06,15,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 04:00 PM,2020,02,06,16,28.2,85,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 05:00 PM,2020,02,06,17,35.6,101,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 06:00 PM,2020,02,06,18,36.8,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 07:00 PM,2020,02,06,19,37.4,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 08:00 PM,2020,02,06,20,40.1,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 09:00 PM,2020,02,06,21,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 10:00 PM,2020,02,06,22,37.0,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-06 11:00 PM,2020,02,06,23,38.5,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 12:00 AM,2020,02,07,00,37.3,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 01:00 AM,2020,02,07,01,35.3,100,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 02:00 AM,2020,02,07,02,36.5,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 03:00 AM,2020,02,07,03,35.1,99,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 04:00 AM,2020,02,07,04,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 05:00 AM,2020,02,07,05,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 06:00 AM,2020,02,07,06,39.3,110,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 07:00 AM,2020,02,07,07,43.0,119,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 08:00 AM,2020,02,07,08,43.3,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 09:00 AM,2020,02,07,09,46.5,128,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 10:00 AM,2020,02,07,10,43.5,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 11:00 AM,2020,02,07,11,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 12:00 PM,2020,02,07,12,38.8,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 01:00 PM,2020,02,07,13,39.3,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 02:00 PM,2020,02,07,14,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 03:00 PM,2020,02,07,15,40.7,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 04:00 PM,2020,02,07,16,41.5,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 05:00 PM,2020,02,07,17,40.0,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 06:00 PM,2020,02,07,18,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 07:00 PM,2020,02,07,19,37.9,107,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 08:00 PM,2020,02,07,20,37.2,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 09:00 PM,2020,02,07,21,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 10:00 PM,2020,02,07,22,37.3,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-07 11:00 PM,2020,02,07,23,36.2,103,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 12:00 AM,2020,02,08,00,35.5,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 01:00 AM,2020,02,08,01,36.0,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 02:00 AM,2020,02,08,02,37.7,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 03:00 AM,2020,02,08,03,41.7,116,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 04:00 AM,2020,02,08,04,47.0,129,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 05:00 AM,2020,02,08,05,50.3,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 06:00 AM,2020,02,08,06,45.8,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 07:00 AM,2020,02,08,07,42.7,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 08:00 AM,2020,02,08,08,44.8,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 09:00 AM,2020,02,08,09,45.7,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 10:00 AM,2020,02,08,10,49.9,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 11:00 AM,2020,02,08,11,49.9,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 12:00 PM,2020,02,08,12,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 01:00 PM,2020,02,08,13,47.7,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 02:00 PM,2020,02,08,14,48.1,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 03:00 PM,2020,02,08,15,47.4,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 04:00 PM,2020,02,08,16,45.6,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 05:00 PM,2020,02,08,17,44.7,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 06:00 PM,2020,02,08,18,46.1,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 07:00 PM,2020,02,08,19,47.2,130,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 08:00 PM,2020,02,08,20,49.5,135,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 09:00 PM,2020,02,08,21,49.9,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 10:00 PM,2020,02,08,22,48.3,133,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-08 11:00 PM,2020,02,08,23,47.7,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 12:00 AM,2020,02,09,00,47.7,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 01:00 AM,2020,02,09,01,49.4,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 02:00 AM,2020,02,09,02,52.3,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 03:00 AM,2020,02,09,03,51.1,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 04:00 AM,2020,02,09,04,49.6,136,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 05:00 AM,2020,02,09,05,49.8,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 06:00 AM,2020,02,09,06,49.3,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 07:00 AM,2020,02,09,07,47.1,130,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 08:00 AM,2020,02,09,08,45.8,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 09:00 AM,2020,02,09,09,46.1,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 10:00 AM,2020,02,09,10,44.9,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 11:00 AM,2020,02,09,11,43.1,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 12:00 PM,2020,02,09,12,38.8,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 01:00 PM,2020,02,09,13,38.8,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 02:00 PM,2020,02,09,14,34.7,99,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 03:00 PM,2020,02,09,15,29.3,87,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 04:00 PM,2020,02,09,16,23.6,75,Moderate,18.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 05:00 PM,2020,02,09,17,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 06:00 PM,2020,02,09,18,23.4,75,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 07:00 PM,2020,02,09,19,26.2,81,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 08:00 PM,2020,02,09,20,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 09:00 PM,2020,02,09,21,30.2,89,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 10:00 PM,2020,02,09,22,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-09 11:00 PM,2020,02,09,23,36.3,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 12:00 AM,2020,02,10,00,38.6,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 01:00 AM,2020,02,10,01,45.3,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 02:00 AM,2020,02,10,02,54.6,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 03:00 AM,2020,02,10,03,68.3,158,Unhealthy,82.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 04:00 AM,2020,02,10,04,76.1,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 05:00 AM,2020,02,10,05,83.5,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 06:00 AM,2020,02,10,06,97.8,173,Unhealthy,112.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 07:00 AM,2020,02,10,07,101.4,175,Unhealthy,105.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 08:00 AM,2020,02,10,08,98.2,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 09:00 AM,2020,02,10,09,99.6,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 10:00 AM,2020,02,10,10,89.8,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 11:00 AM,2020,02,10,11,84.9,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 12:00 PM,2020,02,10,12,78.9,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 01:00 PM,2020,02,10,13,71.3,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 02:00 PM,2020,02,10,14,62.9,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 03:00 PM,2020,02,10,15,51.4,140,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 04:00 PM,2020,02,10,16,44.7,124,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 05:00 PM,2020,02,10,17,35.8,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 06:00 PM,2020,02,10,18,29.9,88,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 07:00 PM,2020,02,10,19,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 08:00 PM,2020,02,10,20,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 09:00 PM,2020,02,10,21,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 10:00 PM,2020,02,10,22,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-10 11:00 PM,2020,02,10,23,16.4,60,Moderate,12.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 12:00 AM,2020,02,11,00,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 01:00 AM,2020,02,11,01,19.3,66,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 02:00 AM,2020,02,11,02,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 03:00 AM,2020,02,11,03,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 04:00 AM,2020,02,11,04,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 05:00 AM,2020,02,11,05,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 06:00 AM,2020,02,11,06,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 07:00 AM,2020,02,11,07,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 08:00 AM,2020,02,11,08,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 09:00 AM,2020,02,11,09,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 10:00 AM,2020,02,11,10,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 11:00 AM,2020,02,11,11,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 12:00 PM,2020,02,11,12,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 01:00 PM,2020,02,11,13,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 02:00 PM,2020,02,11,14,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 03:00 PM,2020,02,11,15,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 04:00 PM,2020,02,11,16,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 05:00 PM,2020,02,11,17,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 06:00 PM,2020,02,11,18,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 07:00 PM,2020,02,11,19,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 08:00 PM,2020,02,11,20,16.4,60,Moderate,22.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 09:00 PM,2020,02,11,21,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 10:00 PM,2020,02,11,22,35.1,99,Moderate,55.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-11 11:00 PM,2020,02,11,23,47.5,131,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-12 12:00 AM,2020,02,12,00,39.7,111,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2020-02-12 01:00 AM,2020,02,12,01,39.7,111,Unhealthy for Sensitive Groups,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 02:00 AM,2020,02,12,02,39.7,111,Unhealthy for Sensitive Groups,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 03:00 AM,2020,02,12,03,39.7,111,Unhealthy for Sensitive Groups,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 04:00 AM,2020,02,12,04,39.7,111,Unhealthy for Sensitive Groups,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 05:00 AM,2020,02,12,05,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 06:00 AM,2020,02,12,06,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 07:00 AM,2020,02,12,07,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 08:00 AM,2020,02,12,08,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 09:00 AM,2020,02,12,09,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 10:00 AM,2020,02,12,10,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 11:00 AM,2020,02,12,11,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 12:00 PM,2020,02,12,12,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 01:00 PM,2020,02,12,13,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 02:00 PM,2020,02,12,14,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2020-02-12 03:00 PM,2020,02,12,15,-999.0,-999,N/A,986.0,UG/M3,1 Hr,Invalid
